Running 1m test @ http://amd261.utah.cloudlab.us:8000/hello
  1 threads and 20 connections
  Thread calibration: mean lat.: 12.077ms, rate sampling interval: 10ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency     1.11ms  430.67us   2.47ms   65.26%
    Req/Sec   104.89    104.96   333.00     81.11%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%    1.09ms
 75.000%    1.41ms
 90.000%    1.70ms
 99.000%    2.12ms
 99.900%    2.29ms
 99.990%    2.47ms
 99.999%    2.47ms
100.000%    2.47ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       0.189     0.000000            1         1.00
       0.541     0.100000          499         1.11
       0.704     0.200000          999         1.25
       0.845     0.300000         1495         1.43
       0.962     0.400000         1996         1.67
       1.086     0.500000         2490         2.00
       1.155     0.550000         2740         2.22
       1.217     0.600000         2989         2.50
       1.281     0.650000         3241         2.86
       1.340     0.700000         3486         3.33
       1.409     0.750000         3736         4.00
       1.441     0.775000         3861         4.44
       1.480     0.800000         3987         5.00
       1.524     0.825000         4113         5.71
       1.574     0.850000         4235         6.67
       1.628     0.875000         4359         8.00
       1.658     0.887500         4422         8.89
       1.699     0.900000         4482        10.00
       1.738     0.912500         4548        11.43
       1.781     0.925000         4607        13.33
       1.821     0.937500         4670        16.00
       1.838     0.943750         4700        17.78
       1.861     0.950000         4731        20.00
       1.892     0.956250         4763        22.86
       1.930     0.962500         4797        26.67
       1.957     0.968750         4825        32.00
       1.981     0.971875         4840        35.56
       2.000     0.975000         4856        40.00
       2.014     0.978125         4873        45.71
       2.032     0.981250         4887        53.33
       2.073     0.984375         4904        64.00
       2.085     0.985938         4910        71.11
       2.099     0.987500         4918        80.00
       2.111     0.989062         4926        91.43
       2.125     0.990625         4934       106.67
       2.149     0.992188         4942       128.00
       2.155     0.992969         4947       142.22
       2.159     0.993750         4949       160.00
       2.179     0.994531         4953       182.86
       2.189     0.995313         4957       213.33
       2.205     0.996094         4962       256.00
       2.207     0.996484         4963       284.44
       2.223     0.996875         4965       320.00
       2.227     0.997266         4967       365.71
       2.239     0.997656         4969       426.67
       2.259     0.998047         4971       512.00
       2.271     0.998242         4972       568.89
       2.277     0.998437         4973       640.00
       2.283     0.998633         4974       731.43
       2.293     0.998828         4975       853.33
       2.303     0.999023         4977      1024.00
       2.303     0.999121         4977      1137.78
       2.303     0.999219         4977      1280.00
       2.303     0.999316         4977      1462.86
       2.339     0.999414         4978      1706.67
       2.339     0.999512         4978      2048.00
       2.339     0.999561         4978      2275.56
       2.341     0.999609         4979      2560.00
       2.341     0.999658         4979      2925.71
       2.341     0.999707         4979      3413.33
       2.341     0.999756         4979      4096.00
       2.341     0.999780         4979      4551.11
       2.467     0.999805         4980      5120.00
       2.467     1.000000         4980          inf
#[Mean    =        1.108, StdDeviation   =        0.431]
#[Max     =        2.466, Total count    =         4980]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  6001 requests in 1.00m, 720.82KB read
Requests/sec:    100.01
Transfer/sec:     12.01KB
