Running 1m test @ http://amd261.utah.cloudlab.us:8000
  8 threads and 50 connections
  Thread calibration: mean lat.: 0.943ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.949ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.947ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.940ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.939ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.955ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.001ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.001ms, rate sampling interval: 10ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency     0.97ms  407.69us   2.55ms   66.73%
    Req/Sec    66.81     94.76   333.00     75.06%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%    0.95ms
 75.000%    1.23ms
 90.000%    1.51ms
 99.000%    2.03ms
 99.900%    2.24ms
 99.990%    2.37ms
 99.999%    2.56ms
100.000%    2.56ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       0.180     0.000000            1         1.00
       0.451     0.100000         2503         1.11
       0.581     0.200000         5011         1.25
       0.707     0.300000         7491         1.43
       0.831     0.400000         9986         1.67
       0.949     0.500000        12484         2.00
       1.010     0.550000        13744         2.22
       1.070     0.600000        14997         2.50
       1.125     0.650000        16232         2.86
       1.179     0.700000        17478         3.33
       1.231     0.750000        18720         4.00
       1.259     0.775000        19359         4.44
       1.291     0.800000        19968         5.00
       1.328     0.825000        20599         5.71
       1.376     0.850000        21216         6.67
       1.436     0.875000        21845         8.00
       1.471     0.887500        22152         8.89
       1.510     0.900000        22469        10.00
       1.552     0.912500        22779        11.43
       1.598     0.925000        23090        13.33
       1.650     0.937500        23402        16.00
       1.682     0.943750        23556        17.78
       1.717     0.950000        23713        20.00
       1.757     0.956250        23868        22.86
       1.802     0.962500        24025        26.67
       1.844     0.968750        24184        32.00
       1.865     0.971875        24259        35.56
       1.888     0.975000        24337        40.00
       1.921     0.978125        24417        45.71
       1.946     0.981250        24492        53.33
       1.975     0.984375        24570        64.00
       1.991     0.985938        24610        71.11
       2.005     0.987500        24649        80.00
       2.020     0.989062        24687        91.43
       2.041     0.990625        24729       106.67
       2.061     0.992188        24772       128.00
       2.067     0.992969        24786       142.22
       2.077     0.993750        24808       160.00
       2.085     0.994531        24825       182.86
       2.099     0.995313        24843       213.33
       2.123     0.996094        24865       256.00
       2.131     0.996484        24874       284.44
       2.147     0.996875        24882       320.00
       2.161     0.997266        24892       365.71
       2.181     0.997656        24902       426.67
       2.197     0.998047        24913       512.00
       2.201     0.998242        24917       568.89
       2.207     0.998437        24921       640.00
       2.219     0.998633        24929       731.43
       2.223     0.998828        24931       853.33
       2.247     0.999023        24936      1024.00
       2.257     0.999121        24939      1137.78
       2.265     0.999219        24941      1280.00
       2.273     0.999316        24943      1462.86
       2.279     0.999414        24946      1706.67
       2.291     0.999512        24948      2048.00
       2.303     0.999561        24950      2275.56
       2.305     0.999609        24951      2560.00
       2.315     0.999658        24953      2925.71
       2.315     0.999707        24953      3413.33
       2.327     0.999756        24954      4096.00
       2.339     0.999780        24955      4551.11
       2.351     0.999805        24956      5120.00
       2.351     0.999829        24956      5851.43
       2.363     0.999854        24957      6826.67
       2.363     0.999878        24957      8192.00
       2.369     0.999890        24958      9102.22
       2.369     0.999902        24958     10240.00
       2.369     0.999915        24958     11702.86
       2.391     0.999927        24959     13653.33
       2.391     0.999939        24959     16384.00
       2.391     0.999945        24959     18204.44
       2.391     0.999951        24959     20480.00
       2.391     0.999957        24959     23405.71
       2.555     0.999963        24960     27306.67
       2.555     1.000000        24960          inf
#[Mean    =        0.970, StdDeviation   =        0.408]
#[Max     =        2.554, Total count    =        24960]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  30008 requests in 1.00m, 3.52MB read
Requests/sec:    500.13
Transfer/sec:     60.07KB
