Running 1m test @ http://amd261.utah.cloudlab.us:8000/hello
  8 threads and 25 connections
  Thread calibration: mean lat.: 1.006ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.966ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.955ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.008ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.986ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.977ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.973ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.932ms, rate sampling interval: 10ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency     0.98ms  396.98us   2.38ms   66.21%
    Req/Sec    13.32     46.92   333.00     91.58%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%    0.98ms
 75.000%    1.23ms
 90.000%    1.50ms
 99.000%    2.03ms
 99.900%    2.30ms
 99.990%    2.38ms
 99.999%    2.38ms
100.000%    2.38ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       0.188     0.000000            1         1.00
       0.466     0.100000          500         1.11
       0.608     0.200000          999         1.25
       0.745     0.300000         1504         1.43
       0.865     0.400000         1998         1.67
       0.984     0.500000         2496         2.00
       1.029     0.550000         2749         2.22
       1.080     0.600000         2998         2.50
       1.129     0.650000         3246         2.86
       1.178     0.700000         3497         3.33
       1.234     0.750000         3745         4.00
       1.266     0.775000         3875         4.44
       1.297     0.800000         3997         5.00
       1.339     0.825000         4125         5.71
       1.389     0.850000         4245         6.67
       1.437     0.875000         4370         8.00
       1.465     0.887500         4433         8.89
       1.502     0.900000         4493        10.00
       1.535     0.912500         4556        11.43
       1.588     0.925000         4618        13.33
       1.649     0.937500         4682        16.00
       1.680     0.943750         4712        17.78
       1.709     0.950000         4743        20.00
       1.741     0.956250         4775        22.86
       1.770     0.962500         4805        26.67
       1.806     0.968750         4838        32.00
       1.827     0.971875         4852        35.56
       1.845     0.975000         4868        40.00
       1.869     0.978125         4883        45.71
       1.906     0.981250         4899        53.33
       1.932     0.984375         4914        64.00
       1.950     0.985938         4923        71.11
       1.970     0.987500         4930        80.00
       2.001     0.989062         4938        91.43
       2.045     0.990625         4946       106.67
       2.059     0.992188         4955       128.00
       2.067     0.992969         4958       142.22
       2.079     0.993750         4961       160.00
       2.093     0.994531         4965       182.86
       2.105     0.995313         4969       213.33
       2.139     0.996094         4973       256.00
       2.163     0.996484         4975       284.44
       2.179     0.996875         4977       320.00
       2.221     0.997266         4979       365.71
       2.235     0.997656         4981       426.67
       2.239     0.998047         4983       512.00
       2.245     0.998242         4984       568.89
       2.255     0.998437         4985       640.00
       2.273     0.998633         4986       731.43
       2.297     0.998828         4987       853.33
       2.303     0.999023         4988      1024.00
       2.303     0.999121         4988      1137.78
       2.305     0.999219         4989      1280.00
       2.305     0.999316         4989      1462.86
       2.317     0.999414         4990      1706.67
       2.317     0.999512         4990      2048.00
       2.317     0.999561         4990      2275.56
       2.341     0.999609         4991      2560.00
       2.341     0.999658         4991      2925.71
       2.341     0.999707         4991      3413.33
       2.341     0.999756         4991      4096.00
       2.341     0.999780         4991      4551.11
       2.381     0.999805         4992      5120.00
       2.381     1.000000         4992          inf
#[Mean    =        0.985, StdDeviation   =        0.397]
#[Max     =        2.380, Total count    =         4992]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  6008 requests in 1.00m, 721.66KB read
Requests/sec:    100.13
Transfer/sec:     12.03KB
