Running 1m test @ http://amd261.utah.cloudlab.us:8000/hello
  16 threads and 25 connections
  Thread calibration: mean lat.: 0.952ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.091ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.072ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.093ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.952ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.020ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.919ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.937ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.053ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.036ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.045ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.853ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.903ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.849ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.953ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.918ms, rate sampling interval: 10ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency     0.97ms  386.24us   2.49ms   67.73%
    Req/Sec     6.54     25.22   111.00     93.69%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%    0.96ms
 75.000%    1.22ms
 90.000%    1.49ms
 99.000%    1.96ms
 99.900%    2.26ms
 99.990%    2.49ms
 99.999%    2.49ms
100.000%    2.49ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       0.162     0.000000            1         1.00
       0.483     0.100000          500         1.11
       0.624     0.200000         1002         1.25
       0.743     0.300000         1499         1.43
       0.853     0.400000         1997         1.67
       0.956     0.500000         2501         2.00
       1.006     0.550000         2751         2.22
       1.057     0.600000         3003         2.50
       1.106     0.650000         3245         2.86
       1.164     0.700000         3497         3.33
       1.220     0.750000         3748         4.00
       1.244     0.775000         3869         4.44
       1.278     0.800000         3994         5.00
       1.316     0.825000         4119         5.71
       1.366     0.850000         4245         6.67
       1.420     0.875000         4368         8.00
       1.453     0.887500         4435         8.89
       1.492     0.900000         4495        10.00
       1.533     0.912500         4556        11.43
       1.572     0.925000         4618        13.33
       1.618     0.937500         4680        16.00
       1.645     0.943750         4713        17.78
       1.679     0.950000         4744        20.00
       1.706     0.956250         4774        22.86
       1.740     0.962500         4806        26.67
       1.773     0.968750         4836        32.00
       1.793     0.971875         4853        35.56
       1.810     0.975000         4868        40.00
       1.845     0.978125         4883        45.71
       1.872     0.981250         4899        53.33
       1.903     0.984375         4915        64.00
       1.921     0.985938         4922        71.11
       1.935     0.987500         4930        80.00
       1.955     0.989062         4938        91.43
       1.991     0.990625         4946       106.67
       2.008     0.992188         4953       128.00
       2.017     0.992969         4957       142.22
       2.039     0.993750         4962       160.00
       2.055     0.994531         4965       182.86
       2.091     0.995313         4969       213.33
       2.107     0.996094         4973       256.00
       2.143     0.996484         4976       284.44
       2.145     0.996875         4977       320.00
       2.161     0.997266         4979       365.71
       2.171     0.997656         4982       426.67
       2.177     0.998047         4983       512.00
       2.217     0.998242         4984       568.89
       2.227     0.998437         4985       640.00
       2.247     0.998633         4986       731.43
       2.261     0.998828         4987       853.33
       2.285     0.999023         4988      1024.00
       2.285     0.999121         4988      1137.78
       2.389     0.999219         4989      1280.00
       2.389     0.999316         4989      1462.86
       2.425     0.999414         4990      1706.67
       2.425     0.999512         4990      2048.00
       2.425     0.999561         4990      2275.56
       2.437     0.999609         4991      2560.00
       2.437     0.999658         4991      2925.71
       2.437     0.999707         4991      3413.33
       2.437     0.999756         4991      4096.00
       2.437     0.999780         4991      4551.11
       2.495     0.999805         4992      5120.00
       2.495     1.000000         4992          inf
#[Mean    =        0.974, StdDeviation   =        0.386]
#[Max     =        2.494, Total count    =         4992]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  6016 requests in 1.00m, 722.62KB read
Requests/sec:    100.26
Transfer/sec:     12.04KB
