Running 1m test @ http://amd261.utah.cloudlab.us:8000/hello
  2 threads and 20 connections
  Thread calibration: mean lat.: 1.069ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.041ms, rate sampling interval: 10ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency     1.06ms  398.67us   2.49ms   67.47%
    Req/Sec    52.91     89.47   333.00     78.35%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%    1.05ms
 75.000%    1.32ms
 90.000%    1.58ms
 99.000%    2.10ms
 99.900%    2.38ms
 99.990%    2.49ms
 99.999%    2.49ms
100.000%    2.49ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       0.157     0.000000            1         1.00
       0.534     0.100000          499         1.11
       0.700     0.200000          999         1.25
       0.831     0.300000         1496         1.43
       0.943     0.400000         1993         1.67
       1.049     0.500000         2492         2.00
       1.107     0.550000         2742         2.22
       1.157     0.600000         2992         2.50
       1.210     0.650000         3241         2.86
       1.267     0.700000         3492         3.33
       1.320     0.750000         3737         4.00
       1.348     0.775000         3860         4.44
       1.381     0.800000         3985         5.00
       1.420     0.825000         4110         5.71
       1.455     0.850000         4234         6.67
       1.513     0.875000         4359         8.00
       1.541     0.887500         4421         8.89
       1.579     0.900000         4483        10.00
       1.622     0.912500         4547        11.43
       1.667     0.925000         4609        13.33
       1.708     0.937500         4670        16.00
       1.731     0.943750         4700        17.78
       1.759     0.950000         4731        20.00
       1.790     0.956250         4763        22.86
       1.821     0.962500         4795        26.67
       1.856     0.968750         4825        32.00
       1.869     0.971875         4841        35.56
       1.899     0.975000         4856        40.00
       1.936     0.978125         4873        45.71
       1.964     0.981250         4887        53.33
       1.994     0.984375         4903        64.00
       2.009     0.985938         4910        71.11
       2.053     0.987500         4918        80.00
       2.083     0.989062         4926        91.43
       2.113     0.990625         4934       106.67
       2.133     0.992188         4942       128.00
       2.151     0.992969         4945       142.22
       2.169     0.993750         4949       160.00
       2.189     0.994531         4953       182.86
       2.223     0.995313         4957       213.33
       2.259     0.996094         4961       256.00
       2.273     0.996484         4963       284.44
       2.289     0.996875         4965       320.00
       2.305     0.997266         4968       365.71
       2.309     0.997656         4969       426.67
       2.319     0.998047         4971       512.00
       2.335     0.998242         4972       568.89
       2.359     0.998437         4973       640.00
       2.369     0.998633         4974       731.43
       2.375     0.998828         4976       853.33
       2.375     0.999023         4976      1024.00
       2.375     0.999121         4976      1137.78
       2.403     0.999219         4977      1280.00
       2.403     0.999316         4977      1462.86
       2.411     0.999414         4978      1706.67
       2.411     0.999512         4978      2048.00
       2.411     0.999561         4978      2275.56
       2.415     0.999609         4979      2560.00
       2.415     0.999658         4979      2925.71
       2.415     0.999707         4979      3413.33
       2.415     0.999756         4979      4096.00
       2.415     0.999780         4979      4551.11
       2.495     0.999805         4980      5120.00
       2.495     1.000000         4980          inf
#[Mean    =        1.061, StdDeviation   =        0.399]
#[Max     =        2.494, Total count    =         4980]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  6002 requests in 1.00m, 720.94KB read
Requests/sec:    100.03
Transfer/sec:     12.02KB
