Running 1m test @ http://amd261.utah.cloudlab.us:8000/hello
  8 threads and 20 connections
  Thread calibration: mean lat.: 0.989ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.088ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.041ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.990ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.244ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.173ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.147ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.110ms, rate sampling interval: 10ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency     1.01ms  386.04us   2.37ms   67.39%
    Req/Sec    13.32     44.08   222.00     90.48%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%    1.00ms
 75.000%    1.26ms
 90.000%    1.52ms
 99.000%    1.97ms
 99.900%    2.15ms
 99.990%    2.37ms
 99.999%    2.37ms
100.000%    2.37ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       0.213     0.000000            1         1.00
       0.511     0.100000          500         1.11
       0.649     0.200000         1001         1.25
       0.766     0.300000         1500         1.43
       0.891     0.400000         1999         1.67
       0.997     0.500000         2497         2.00
       1.055     0.550000         2746         2.22
       1.110     0.600000         2998         2.50
       1.162     0.650000         3245         2.86
       1.215     0.700000         3502         3.33
       1.260     0.750000         3753         4.00
       1.286     0.775000         3873         4.44
       1.316     0.800000         3994         5.00
       1.353     0.825000         4125         5.71
       1.394     0.850000         4247         6.67
       1.446     0.875000         4368         8.00
       1.486     0.887500         4433         8.89
       1.520     0.900000         4494        10.00
       1.566     0.912500         4556        11.43
       1.603     0.925000         4618        13.33
       1.652     0.937500         4680        16.00
       1.681     0.943750         4712        17.78
       1.706     0.950000         4743        20.00
       1.743     0.956250         4774        22.86
       1.803     0.962500         4806        26.67
       1.828     0.968750         4837        32.00
       1.850     0.971875         4852        35.56
       1.874     0.975000         4869        40.00
       1.886     0.978125         4884        45.71
       1.904     0.981250         4899        53.33
       1.928     0.984375         4914        64.00
       1.943     0.985938         4922        71.11
       1.955     0.987500         4930        80.00
       1.966     0.989062         4938        91.43
       1.976     0.990625         4946       106.67
       1.988     0.992188         4953       128.00
       1.998     0.992969         4957       142.22
       2.015     0.993750         4961       160.00
       2.037     0.994531         4965       182.86
       2.043     0.995313         4969       213.33
       2.049     0.996094         4973       256.00
       2.057     0.996484         4975       284.44
       2.071     0.996875         4977       320.00
       2.091     0.997266         4979       365.71
       2.103     0.997656         4981       426.67
       2.109     0.998047         4983       512.00
       2.123     0.998242         4985       568.89
       2.123     0.998437         4985       640.00
       2.129     0.998633         4986       731.43
       2.147     0.998828         4987       853.33
       2.213     0.999023         4988      1024.00
       2.213     0.999121         4988      1137.78
       2.221     0.999219         4989      1280.00
       2.221     0.999316         4989      1462.86
       2.247     0.999414         4990      1706.67
       2.247     0.999512         4990      2048.00
       2.247     0.999561         4990      2275.56
       2.283     0.999609         4991      2560.00
       2.283     0.999658         4991      2925.71
       2.283     0.999707         4991      3413.33
       2.283     0.999756         4991      4096.00
       2.283     0.999780         4991      4551.11
       2.367     0.999805         4992      5120.00
       2.367     1.000000         4992          inf
#[Mean    =        1.011, StdDeviation   =        0.386]
#[Max     =        2.366, Total count    =         4992]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  6008 requests in 1.00m, 721.66KB read
Requests/sec:    100.13
Transfer/sec:     12.03KB
