Running 1m test @ http://amd261.utah.cloudlab.us:8000/hello
  2 threads and 100 connections
  Thread calibration: mean lat.: 6.552ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.904ms, rate sampling interval: 10ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency     1.19ms  507.87us   3.86ms   67.06%
    Req/Sec    52.22    304.83     4.44k    98.93%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%    1.14ms
 75.000%    1.49ms
 90.000%    1.90ms
 99.000%    2.62ms
 99.900%    3.31ms
 99.990%    3.86ms
 99.999%    3.86ms
100.000%    3.86ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       0.210     0.000000            1         1.00
       0.578     0.100000          491         1.11
       0.732     0.200000          980         1.25
       0.890     0.300000         1471         1.43
       1.021     0.400000         1962         1.67
       1.139     0.500000         2454         2.00
       1.203     0.550000         2698         2.22
       1.262     0.600000         2942         2.50
       1.329     0.650000         3185         2.86
       1.400     0.700000         3434         3.33
       1.487     0.750000         3677         4.00
       1.534     0.775000         3799         4.44
       1.595     0.800000         3920         5.00
       1.661     0.825000         4046         5.71
       1.740     0.850000         4166         6.67
       1.819     0.875000         4291         8.00
       1.858     0.887500         4349         8.89
       1.896     0.900000         4410        10.00
       1.939     0.912500         4473        11.43
       1.973     0.925000         4534        13.33
       2.022     0.937500         4594        16.00
       2.053     0.943750         4625        17.78
       2.087     0.950000         4657        20.00
       2.139     0.956250         4686        22.86
       2.173     0.962500         4718        26.67
       2.219     0.968750         4747        32.00
       2.247     0.971875         4763        35.56
       2.289     0.975000         4778        40.00
       2.339     0.978125         4793        45.71
       2.419     0.981250         4809        53.33
       2.493     0.984375         4824        64.00
       2.515     0.985938         4832        71.11
       2.533     0.987500         4839        80.00
       2.601     0.989062         4847        91.43
       2.637     0.990625         4855       106.67
       2.699     0.992188         4862       128.00
       2.729     0.992969         4866       142.22
       2.781     0.993750         4870       160.00
       2.813     0.994531         4874       182.86
       2.827     0.995313         4878       213.33
       2.873     0.996094         4881       256.00
       2.897     0.996484         4883       284.44
       2.941     0.996875         4885       320.00
       3.037     0.997266         4887       365.71
       3.107     0.997656         4889       426.67
       3.193     0.998047         4891       512.00
       3.235     0.998242         4892       568.89
       3.275     0.998437         4893       640.00
       3.295     0.998633         4894       731.43
       3.307     0.998828         4895       853.33
       3.433     0.999023         4896      1024.00
       3.433     0.999121         4896      1137.78
       3.451     0.999219         4897      1280.00
       3.451     0.999316         4897      1462.86
       3.517     0.999414         4898      1706.67
       3.517     0.999512         4898      2048.00
       3.517     0.999561         4898      2275.56
       3.785     0.999609         4899      2560.00
       3.785     0.999658         4899      2925.71
       3.785     0.999707         4899      3413.33
       3.785     0.999756         4899      4096.00
       3.785     0.999780         4899      4551.11
       3.857     0.999805         4900      5120.00
       3.857     1.000000         4900          inf
#[Mean    =        1.192, StdDeviation   =        0.508]
#[Max     =        3.856, Total count    =         4900]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  5953 requests in 1.00m, 715.06KB read
Requests/sec:     99.21
Transfer/sec:     11.92KB
