Running 1m test @ http://amd261.utah.cloudlab.us:8000/hello
  1 threads and 20 connections
  Thread calibration: mean lat.: 12.133ms, rate sampling interval: 10ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency     1.10ms  411.49us   2.76ms   66.75%
    Req/Sec   105.21    104.69   333.00     80.04%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%    1.10ms
 75.000%    1.37ms
 90.000%    1.65ms
 99.000%    2.10ms
 99.900%    2.46ms
 99.990%    2.77ms
 99.999%    2.77ms
100.000%    2.77ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       0.226     0.000000            1         1.00
       0.563     0.100000          501         1.11
       0.728     0.200000          997         1.25
       0.862     0.300000         1497         1.43
       0.983     0.400000         1998         1.67
       1.102     0.500000         2494         2.00
       1.156     0.550000         2739         2.22
       1.210     0.600000         2989         2.50
       1.265     0.650000         3238         2.86
       1.316     0.700000         3487         3.33
       1.373     0.750000         3735         4.00
       1.402     0.775000         3868         4.44
       1.434     0.800000         3985         5.00
       1.481     0.825000         4113         5.71
       1.531     0.850000         4234         6.67
       1.586     0.875000         4360         8.00
       1.620     0.887500         4422         8.89
       1.654     0.900000         4483        10.00
       1.693     0.912500         4546        11.43
       1.730     0.925000         4608        13.33
       1.768     0.937500         4669        16.00
       1.800     0.943750         4700        17.78
       1.822     0.950000         4731        20.00
       1.851     0.956250         4763        22.86
       1.876     0.962500         4794        26.67
       1.909     0.968750         4825        32.00
       1.933     0.971875         4840        35.56
       1.956     0.975000         4856        40.00
       1.977     0.978125         4872        45.71
       1.996     0.981250         4887        53.33
       2.032     0.984375         4903        64.00
       2.045     0.985938         4910        71.11
       2.071     0.987500         4918        80.00
       2.091     0.989062         4926        91.43
       2.107     0.990625         4934       106.67
       2.123     0.992188         4942       128.00
       2.139     0.992969         4945       142.22
       2.169     0.993750         4949       160.00
       2.179     0.994531         4953       182.86
       2.199     0.995313         4957       213.33
       2.239     0.996094         4961       256.00
       2.263     0.996484         4963       284.44
       2.283     0.996875         4965       320.00
       2.287     0.997266         4967       365.71
       2.327     0.997656         4969       426.67
       2.363     0.998047         4971       512.00
       2.375     0.998242         4972       568.89
       2.401     0.998437         4973       640.00
       2.443     0.998633         4974       731.43
       2.465     0.998828         4975       853.33
       2.497     0.999023         4976      1024.00
       2.497     0.999121         4976      1137.78
       2.505     0.999219         4977      1280.00
       2.505     0.999316         4977      1462.86
       2.521     0.999414         4978      1706.67
       2.521     0.999512         4978      2048.00
       2.521     0.999561         4978      2275.56
       2.589     0.999609         4979      2560.00
       2.589     0.999658         4979      2925.71
       2.589     0.999707         4979      3413.33
       2.589     0.999756         4979      4096.00
       2.589     0.999780         4979      4551.11
       2.765     0.999805         4980      5120.00
       2.765     1.000000         4980          inf
#[Mean    =        1.104, StdDeviation   =        0.411]
#[Max     =        2.764, Total count    =         4980]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  6001 requests in 1.00m, 720.82KB read
Requests/sec:    100.01
Transfer/sec:     12.01KB
