Running 1m test @ http://amd261.utah.cloudlab.us:8000/hello
  10 threads and 10 connections
  Thread calibration: mean lat.: 1.043ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.936ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.038ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.972ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.946ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.970ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.994ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.908ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.922ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.901ms, rate sampling interval: 10ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency     1.00ms  369.86us   2.48ms   66.63%
    Req/Sec    10.52     31.42   111.00     89.89%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%    0.99ms
 75.000%    1.24ms
 90.000%    1.48ms
 99.000%    2.03ms
 99.900%    2.31ms
 99.990%    2.48ms
 99.999%    2.48ms
100.000%    2.48ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       0.225     0.000000            1         1.00
       0.527     0.100000          500         1.11
       0.662     0.200000          998         1.25
       0.780     0.300000         1500         1.43
       0.884     0.400000         2004         1.67
       0.986     0.500000         2498         2.00
       1.037     0.550000         2747         2.22
       1.088     0.600000         2994         2.50
       1.142     0.650000         3245         2.86
       1.189     0.700000         3498         3.33
       1.242     0.750000         3749         4.00
       1.272     0.775000         3869         4.44
       1.304     0.800000         3996         5.00
       1.343     0.825000         4118         5.71
       1.384     0.850000         4245         6.67
       1.432     0.875000         4371         8.00
       1.453     0.887500         4429         8.89
       1.480     0.900000         4494        10.00
       1.502     0.912500         4556        11.43
       1.533     0.925000         4616        13.33
       1.573     0.937500         4679        16.00
       1.593     0.943750         4711        17.78
       1.625     0.950000         4741        20.00
       1.646     0.956250         4772        22.86
       1.677     0.962500         4803        26.67
       1.727     0.968750         4836        32.00
       1.749     0.971875         4851        35.56
       1.774     0.975000         4866        40.00
       1.815     0.978125         4881        45.71
       1.857     0.981250         4897        53.33
       1.901     0.984375         4913        64.00
       1.926     0.985938         4920        71.11
       1.989     0.987500         4928        80.00
       2.010     0.989062         4936        91.43
       2.044     0.990625         4945       106.67
       2.079     0.992188         4952       128.00
       2.087     0.992969         4955       142.22
       2.115     0.993750         4959       160.00
       2.129     0.994531         4963       182.86
       2.139     0.995313         4967       213.33
       2.183     0.996094         4972       256.00
       2.185     0.996484         4973       284.44
       2.201     0.996875         4975       320.00
       2.219     0.997266         4977       365.71
       2.227     0.997656         4979       426.67
       2.245     0.998047         4981       512.00
       2.273     0.998242         4982       568.89
       2.283     0.998437         4983       640.00
       2.307     0.998633         4984       731.43
       2.313     0.998828         4985       853.33
       2.371     0.999023         4986      1024.00
       2.371     0.999121         4986      1137.78
       2.375     0.999219         4987      1280.00
       2.375     0.999316         4987      1462.86
       2.417     0.999414         4988      1706.67
       2.417     0.999512         4988      2048.00
       2.417     0.999561         4988      2275.56
       2.435     0.999609         4989      2560.00
       2.435     0.999658         4989      2925.71
       2.435     0.999707         4989      3413.33
       2.435     0.999756         4989      4096.00
       2.435     0.999780         4989      4551.11
       2.477     0.999805         4990      5120.00
       2.477     1.000000         4990          inf
#[Mean    =        1.001, StdDeviation   =        0.370]
#[Max     =        2.476, Total count    =         4990]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  6010 requests in 1.00m, 721.90KB read
Requests/sec:    100.16
Transfer/sec:     12.03KB
