Running 1m test @ http://amd261.utah.cloudlab.us:8000/hello
  12 threads and 20 connections
  Thread calibration: mean lat.: 1.041ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.963ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.004ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.015ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.957ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.983ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.069ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.024ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.980ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.927ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.938ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.971ms, rate sampling interval: 10ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency     1.06ms  411.01us   2.83ms   66.13%
    Req/Sec     8.76     28.92   111.00     91.58%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%    1.05ms
 75.000%    1.32ms
 90.000%    1.62ms
 99.000%    2.09ms
 99.900%    2.42ms
 99.990%    2.83ms
 99.999%    2.83ms
100.000%    2.83ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       0.201     0.000000            1         1.00
       0.530     0.100000          502         1.11
       0.684     0.200000         1000         1.25
       0.824     0.300000         1502         1.43
       0.931     0.400000         1997         1.67
       1.052     0.500000         2501         2.00
       1.108     0.550000         2750         2.22
       1.153     0.600000         2997         2.50
       1.203     0.650000         3245         2.86
       1.252     0.700000         3496         3.33
       1.322     0.750000         3746         4.00
       1.363     0.775000         3872         4.44
       1.406     0.800000         3999         5.00
       1.450     0.825000         4120         5.71
       1.498     0.850000         4244         6.67
       1.552     0.875000         4369         8.00
       1.584     0.887500         4432         8.89
       1.621     0.900000         4497        10.00
       1.654     0.912500         4556        11.43
       1.698     0.925000         4618        13.33
       1.740     0.937500         4680        16.00
       1.766     0.943750         4712        17.78
       1.794     0.950000         4745        20.00
       1.814     0.956250         4774        22.86
       1.854     0.962500         4805        26.67
       1.888     0.968750         4836        32.00
       1.903     0.971875         4852        35.56
       1.919     0.975000         4870        40.00
       1.935     0.978125         4883        45.71
       1.965     0.981250         4899        53.33
       1.993     0.984375         4914        64.00
       2.026     0.985938         4922        71.11
       2.049     0.987500         4931        80.00
       2.069     0.989062         4939        91.43
       2.099     0.990625         4946       106.67
       2.117     0.992188         4954       128.00
       2.125     0.992969         4957       142.22
       2.163     0.993750         4961       160.00
       2.193     0.994531         4965       182.86
       2.213     0.995313         4969       213.33
       2.239     0.996094         4973       256.00
       2.287     0.996484         4975       284.44
       2.307     0.996875         4977       320.00
       2.313     0.997266         4979       365.71
       2.329     0.997656         4981       426.67
       2.345     0.998047         4983       512.00
       2.351     0.998242         4984       568.89
       2.357     0.998437         4985       640.00
       2.399     0.998633         4986       731.43
       2.425     0.998828         4987       853.33
       2.429     0.999023         4988      1024.00
       2.429     0.999121         4988      1137.78
       2.431     0.999219         4989      1280.00
       2.431     0.999316         4989      1462.86
       2.513     0.999414         4990      1706.67
       2.513     0.999512         4990      2048.00
       2.513     0.999561         4990      2275.56
       2.641     0.999609         4991      2560.00
       2.641     0.999658         4991      2925.71
       2.641     0.999707         4991      3413.33
       2.641     0.999756         4991      4096.00
       2.641     0.999780         4991      4551.11
       2.831     0.999805         4992      5120.00
       2.831     1.000000         4992          inf
#[Mean    =        1.063, StdDeviation   =        0.411]
#[Max     =        2.830, Total count    =         4992]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  6012 requests in 1.00m, 722.14KB read
Requests/sec:    100.20
Transfer/sec:     12.04KB
