Running 1m test @ http://amd261.utah.cloudlab.us:8000/hello
  4 threads and 20 connections
  Thread calibration: mean lat.: 1.021ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.049ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.017ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.994ms, rate sampling interval: 10ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency     1.02ms  393.14us   2.53ms   68.25%
    Req/Sec    26.66     66.80   333.00     84.90%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%    1.01ms
 75.000%    1.25ms
 90.000%    1.53ms
 99.000%    2.03ms
 99.900%    2.36ms
 99.990%    2.53ms
 99.999%    2.53ms
100.000%    2.53ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       0.165     0.000000            1         1.00
       0.499     0.100000          499         1.11
       0.658     0.200000          997         1.25
       0.788     0.300000         1495         1.43
       0.904     0.400000         1992         1.67
       1.009     0.500000         2491         2.00
       1.058     0.550000         2744         2.22
       1.108     0.600000         2989         2.50
       1.157     0.650000         3242         2.86
       1.199     0.700000         3488         3.33
       1.254     0.750000         3739         4.00
       1.288     0.775000         3861         4.44
       1.324     0.800000         3986         5.00
       1.356     0.825000         4109         5.71
       1.400     0.850000         4234         6.67
       1.456     0.875000         4358         8.00
       1.494     0.887500         4421         8.89
       1.530     0.900000         4482        10.00
       1.574     0.912500         4545        11.43
       1.626     0.925000         4607        13.33
       1.668     0.937500         4669        16.00
       1.695     0.943750         4700        17.78
       1.727     0.950000         4731        20.00
       1.758     0.956250         4764        22.86
       1.795     0.962500         4795        26.67
       1.827     0.968750         4825        32.00
       1.845     0.971875         4841        35.56
       1.858     0.975000         4857        40.00
       1.899     0.978125         4872        45.71
       1.927     0.981250         4888        53.33
       1.950     0.984375         4903        64.00
       1.978     0.985938         4910        71.11
       2.003     0.987500         4918        80.00
       2.022     0.989062         4926        91.43
       2.051     0.990625         4934       106.67
       2.071     0.992188         4943       128.00
       2.073     0.992969         4945       142.22
       2.097     0.993750         4949       160.00
       2.123     0.994531         4953       182.86
       2.167     0.995313         4958       213.33
       2.209     0.996094         4961       256.00
       2.225     0.996484         4963       284.44
       2.229     0.996875         4965       320.00
       2.239     0.997266         4967       365.71
       2.283     0.997656         4969       426.67
       2.337     0.998047         4972       512.00
       2.337     0.998242         4972       568.89
       2.339     0.998437         4973       640.00
       2.343     0.998633         4974       731.43
       2.357     0.998828         4975       853.33
       2.361     0.999023         4976      1024.00
       2.361     0.999121         4976      1137.78
       2.365     0.999219         4977      1280.00
       2.365     0.999316         4977      1462.86
       2.369     0.999414         4978      1706.67
       2.369     0.999512         4978      2048.00
       2.369     0.999561         4978      2275.56
       2.443     0.999609         4979      2560.00
       2.443     0.999658         4979      2925.71
       2.443     0.999707         4979      3413.33
       2.443     0.999756         4979      4096.00
       2.443     0.999780         4979      4551.11
       2.529     0.999805         4980      5120.00
       2.529     1.000000         4980          inf
#[Mean    =        1.016, StdDeviation   =        0.393]
#[Max     =        2.528, Total count    =         4980]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  6004 requests in 1.00m, 721.18KB read
Requests/sec:    100.06
Transfer/sec:     12.02KB
