Running 1m test @ http://amd261.utah.cloudlab.us:8000
  10 threads and 10 connections
  Thread calibration: mean lat.: 0.892ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.942ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.886ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.915ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.818ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.843ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.846ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.858ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.826ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.818ms, rate sampling interval: 10ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency     1.00ms  323.80us   2.53ms   64.65%
    Req/Sec    52.47     52.11   111.00     81.84%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%    1.00ms
 75.000%    1.25ms
 90.000%    1.43ms
 99.000%    1.67ms
 99.900%    1.94ms
 99.990%    2.25ms
 99.999%    2.53ms
100.000%    2.53ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       0.171     0.000000            1         1.00
       0.577     0.100000         2511         1.11
       0.707     0.200000         5012         1.25
       0.812     0.300000         7521         1.43
       0.909     0.400000        10009         1.67
       1.004     0.500000        12522         2.00
       1.053     0.550000        13746         2.22
       1.103     0.600000        15006         2.50
       1.148     0.650000        16259         2.86
       1.197     0.700000        17504         3.33
       1.246     0.750000        18745         4.00
       1.274     0.775000        19384         4.44
       1.302     0.800000        19993         5.00
       1.333     0.825000        20640         5.71
       1.361     0.850000        21245         6.67
       1.394     0.875000        21890         8.00
       1.408     0.887500        22180         8.89
       1.429     0.900000        22502        10.00
       1.447     0.912500        22811        11.43
       1.467     0.925000        23117        13.33
       1.491     0.937500        23432        16.00
       1.502     0.943750        23587        17.78
       1.517     0.950000        23753        20.00
       1.531     0.956250        23904        22.86
       1.547     0.962500        24058        26.67
       1.563     0.968750        24217        32.00
       1.574     0.971875        24291        35.56
       1.585     0.975000        24367        40.00
       1.598     0.978125        24448        45.71
       1.611     0.981250        24522        53.33
       1.627     0.984375        24604        64.00
       1.637     0.985938        24644        71.11
       1.650     0.987500        24683        80.00
       1.661     0.989062        24719        91.43
       1.674     0.990625        24756       106.67
       1.689     0.992188        24798       128.00
       1.697     0.992969        24815       142.22
       1.706     0.993750        24836       160.00
       1.718     0.994531        24855       182.86
       1.726     0.995313        24873       213.33
       1.746     0.996094        24893       256.00
       1.760     0.996484        24905       284.44
       1.773     0.996875        24912       320.00
       1.794     0.997266        24922       365.71
       1.824     0.997656        24932       426.67
       1.845     0.998047        24942       512.00
       1.871     0.998242        24947       568.89
       1.881     0.998437        24951       640.00
       1.896     0.998633        24956       731.43
       1.921     0.998828        24961       853.33
       1.946     0.999023        24966      1024.00
       1.979     0.999121        24970      1137.78
       1.982     0.999219        24971      1280.00
       2.009     0.999316        24973      1462.86
       2.035     0.999414        24976      1706.67
       2.044     0.999512        24978      2048.00
       2.057     0.999561        24980      2275.56
       2.069     0.999609        24981      2560.00
       2.077     0.999658        24982      2925.71
       2.115     0.999707        24983      3413.33
       2.137     0.999756        24984      4096.00
       2.153     0.999780        24985      4551.11
       2.161     0.999805        24986      5120.00
       2.161     0.999829        24986      5851.43
       2.213     0.999854        24987      6826.67
       2.213     0.999878        24987      8192.00
       2.251     0.999890        24988      9102.22
       2.251     0.999902        24988     10240.00
       2.251     0.999915        24988     11702.86
       2.283     0.999927        24989     13653.33
       2.283     0.999939        24989     16384.00
       2.283     0.999945        24989     18204.44
       2.283     0.999951        24989     20480.00
       2.283     0.999957        24989     23405.71
       2.529     0.999963        24990     27306.67
       2.529     1.000000        24990          inf
#[Mean    =        1.003, StdDeviation   =        0.324]
#[Max     =        2.528, Total count    =        24990]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  30010 requests in 1.00m, 3.52MB read
Requests/sec:    500.16
Transfer/sec:     60.08KB
