Running 1m test @ http://amd261.utah.cloudlab.us:8000/hello
  8 threads and 10 connections
  Thread calibration: mean lat.: 0.999ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.995ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.992ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.985ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.943ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.903ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.942ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.942ms, rate sampling interval: 10ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency     0.99ms  390.26us   2.36ms   68.93%
    Req/Sec    13.15     34.65   111.00     87.37%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%    0.97ms
 75.000%    1.23ms
 90.000%    1.47ms
 99.000%    2.03ms
 99.900%    2.30ms
 99.990%    2.36ms
 99.999%    2.36ms
100.000%    2.36ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       0.192     0.000000            1         1.00
       0.495     0.100000          504         1.11
       0.622     0.200000         1001         1.25
       0.742     0.300000         1500         1.43
       0.861     0.400000         1999         1.67
       0.966     0.500000         2496         2.00
       1.022     0.550000         2747         2.22
       1.072     0.600000         2997         2.50
       1.125     0.650000         3246         2.86
       1.181     0.700000         3499         3.33
       1.231     0.750000         3750         4.00
       1.256     0.775000         3873         4.44
       1.286     0.800000         3997         5.00
       1.314     0.825000         4120         5.71
       1.355     0.850000         4249         6.67
       1.406     0.875000         4368         8.00
       1.438     0.887500         4432         8.89
       1.473     0.900000         4494        10.00
       1.521     0.912500         4557        11.43
       1.576     0.925000         4619        13.33
       1.655     0.937500         4680        16.00
       1.705     0.943750         4712        17.78
       1.739     0.950000         4744        20.00
       1.786     0.956250         4775        22.86
       1.820     0.962500         4805        26.67
       1.858     0.968750         4838        32.00
       1.885     0.971875         4852        35.56
       1.904     0.975000         4868        40.00
       1.927     0.978125         4884        45.71
       1.950     0.981250         4900        53.33
       1.971     0.984375         4914        64.00
       1.981     0.985938         4922        71.11
       1.995     0.987500         4930        80.00
       2.009     0.989062         4938        91.43
       2.033     0.990625         4946       106.67
       2.059     0.992188         4953       128.00
       2.069     0.992969         4957       142.22
       2.089     0.993750         4961       160.00
       2.103     0.994531         4965       182.86
       2.123     0.995313         4969       213.33
       2.163     0.996094         4973       256.00
       2.165     0.996484         4975       284.44
       2.175     0.996875         4977       320.00
       2.189     0.997266         4979       365.71
       2.197     0.997656         4981       426.67
       2.221     0.998047         4983       512.00
       2.227     0.998242         4984       568.89
       2.241     0.998437         4985       640.00
       2.255     0.998633         4986       731.43
       2.299     0.998828         4987       853.33
       2.301     0.999023         4988      1024.00
       2.301     0.999121         4988      1137.78
       2.313     0.999219         4989      1280.00
       2.313     0.999316         4989      1462.86
       2.315     0.999414         4990      1706.67
       2.315     0.999512         4990      2048.00
       2.315     0.999561         4990      2275.56
       2.351     0.999609         4991      2560.00
       2.351     0.999658         4991      2925.71
       2.351     0.999707         4991      3413.33
       2.351     0.999756         4991      4096.00
       2.351     0.999780         4991      4551.11
       2.357     0.999805         4992      5120.00
       2.357     1.000000         4992          inf
#[Mean    =        0.986, StdDeviation   =        0.390]
#[Max     =        2.356, Total count    =         4992]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  6008 requests in 1.00m, 721.66KB read
Requests/sec:    100.13
Transfer/sec:     12.03KB
