Running 1m test @ http://amd261.utah.cloudlab.us:8000/hello
  10 threads and 10 connections
  Thread calibration: mean lat.: 0.924ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.989ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.939ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.049ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.867ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.891ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.870ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.915ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.891ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.904ms, rate sampling interval: 10ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency     1.02ms  348.67us   2.26ms   66.35%
    Req/Sec    10.52     31.43   111.00     89.90%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%    1.02ms
 75.000%    1.26ms
 90.000%    1.48ms
 99.000%    1.84ms
 99.900%    2.09ms
 99.990%    2.26ms
 99.999%    2.26ms
100.000%    2.26ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       0.205     0.000000            1         1.00
       0.562     0.100000          499         1.11
       0.699     0.200000         1002         1.25
       0.816     0.300000         1497         1.43
       0.923     0.400000         1997         1.67
       1.019     0.500000         2501         2.00
       1.068     0.550000         2747         2.22
       1.120     0.600000         2994         2.50
       1.163     0.650000         3249         2.86
       1.214     0.700000         3493         3.33
       1.260     0.750000         3748         4.00
       1.285     0.775000         3869         4.44
       1.314     0.800000         3993         5.00
       1.349     0.825000         4118         5.71
       1.386     0.850000         4244         6.67
       1.425     0.875000         4369         8.00
       1.448     0.887500         4432         8.89
       1.476     0.900000         4492        10.00
       1.505     0.912500         4555        11.43
       1.531     0.925000         4617        13.33
       1.563     0.937500         4680        16.00
       1.583     0.943750         4711        17.78
       1.603     0.950000         4742        20.00
       1.624     0.956250         4773        22.86
       1.652     0.962500         4804        26.67
       1.680     0.968750         4835        32.00
       1.707     0.971875         4850        35.56
       1.722     0.975000         4866        40.00
       1.737     0.978125         4881        45.71
       1.758     0.981250         4897        53.33
       1.777     0.984375         4913        64.00
       1.793     0.985938         4920        71.11
       1.809     0.987500         4928        80.00
       1.819     0.989062         4936        91.43
       1.843     0.990625         4944       106.67
       1.859     0.992188         4952       128.00
       1.886     0.992969         4955       142.22
       1.900     0.993750         4959       160.00
       1.939     0.994531         4963       182.86
       1.967     0.995313         4967       213.33
       1.978     0.996094         4971       256.00
       1.986     0.996484         4973       284.44
       1.999     0.996875         4975       320.00
       2.007     0.997266         4977       365.71
       2.016     0.997656         4979       426.67
       2.040     0.998047         4981       512.00
       2.049     0.998242         4982       568.89
       2.065     0.998437         4983       640.00
       2.067     0.998633         4984       731.43
       2.087     0.998828         4985       853.33
       2.111     0.999023         4986      1024.00
       2.111     0.999121         4986      1137.78
       2.125     0.999219         4987      1280.00
       2.125     0.999316         4987      1462.86
       2.215     0.999414         4988      1706.67
       2.215     0.999512         4988      2048.00
       2.215     0.999561         4988      2275.56
       2.257     0.999609         4989      2560.00
       2.257     0.999658         4989      2925.71
       2.257     0.999707         4989      3413.33
       2.257     0.999756         4989      4096.00
       2.257     0.999780         4989      4551.11
       2.263     0.999805         4990      5120.00
       2.263     1.000000         4990          inf
#[Mean    =        1.021, StdDeviation   =        0.349]
#[Max     =        2.262, Total count    =         4990]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  6010 requests in 1.00m, 721.90KB read
Requests/sec:    100.16
Transfer/sec:     12.03KB
