Running 1m test @ http://amd261.utah.cloudlab.us:8000/hello
  10 threads and 20 connections
  Thread calibration: mean lat.: 1.152ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.168ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.087ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.086ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.089ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.026ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.064ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.134ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.088ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.109ms, rate sampling interval: 10ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency     1.00ms  382.93us   2.32ms   66.53%
    Req/Sec    10.58     39.78   222.00     92.50%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%    0.98ms
 75.000%    1.25ms
 90.000%    1.51ms
 99.000%    1.96ms
 99.900%    2.23ms
 99.990%    2.32ms
 99.999%    2.32ms
100.000%    2.32ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       0.165     0.000000            1         1.00
       0.497     0.100000          501         1.11
       0.647     0.200000          996         1.25
       0.764     0.300000         1495         1.43
       0.877     0.400000         1992         1.67
       0.984     0.500000         2492         2.00
       1.036     0.550000         2742         2.22
       1.092     0.600000         2993         2.50
       1.140     0.650000         3239         2.86
       1.194     0.700000         3486         3.33
       1.247     0.750000         3736         4.00
       1.278     0.775000         3864         4.44
       1.312     0.800000         3984         5.00
       1.352     0.825000         4111         5.71
       1.399     0.850000         4233         6.67
       1.451     0.875000         4362         8.00
       1.479     0.887500         4420         8.89
       1.511     0.900000         4483        10.00
       1.547     0.912500         4546        11.43
       1.578     0.925000         4607        13.33
       1.613     0.937500         4672        16.00
       1.634     0.943750         4700        17.78
       1.660     0.950000         4732        20.00
       1.687     0.956250         4763        22.86
       1.721     0.962500         4794        26.67
       1.755     0.968750         4826        32.00
       1.776     0.971875         4840        35.56
       1.802     0.975000         4856        40.00
       1.826     0.978125         4873        45.71
       1.856     0.981250         4887        53.33
       1.880     0.984375         4903        64.00
       1.893     0.985938         4910        71.11
       1.912     0.987500         4918        80.00
       1.942     0.989062         4926        91.43
       1.967     0.990625         4935       106.67
       1.999     0.992188         4942       128.00
       2.003     0.992969         4945       142.22
       2.009     0.993750         4949       160.00
       2.035     0.994531         4953       182.86
       2.049     0.995313         4957       213.33
       2.057     0.996094         4961       256.00
       2.067     0.996484         4963       284.44
       2.089     0.996875         4965       320.00
       2.109     0.997266         4968       365.71
       2.123     0.997656         4969       426.67
       2.163     0.998047         4971       512.00
       2.169     0.998242         4972       568.89
       2.173     0.998437         4973       640.00
       2.203     0.998633         4974       731.43
       2.229     0.998828         4975       853.33
       2.235     0.999023         4976      1024.00
       2.235     0.999121         4976      1137.78
       2.271     0.999219         4977      1280.00
       2.271     0.999316         4977      1462.86
       2.281     0.999414         4978      1706.67
       2.281     0.999512         4978      2048.00
       2.281     0.999561         4978      2275.56
       2.307     0.999609         4979      2560.00
       2.307     0.999658         4979      2925.71
       2.307     0.999707         4979      3413.33
       2.307     0.999756         4979      4096.00
       2.307     0.999780         4979      4551.11
       2.321     0.999805         4980      5120.00
       2.321     1.000000         4980          inf
#[Mean    =        0.996, StdDeviation   =        0.383]
#[Max     =        2.320, Total count    =         4980]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  6010 requests in 1.00m, 721.90KB read
Requests/sec:    100.16
Transfer/sec:     12.03KB
