Running 1m test @ http://amd261.utah.cloudlab.us:8000/hello
  8 threads and 10 connections
  Thread calibration: mean lat.: 0.984ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.997ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.021ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.959ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.917ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.940ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.972ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.946ms, rate sampling interval: 10ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency     1.00ms  402.65us   2.51ms   68.17%
    Req/Sec    13.18     34.71   111.00     87.37%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%    0.98ms
 75.000%    1.24ms
 90.000%    1.51ms
 99.000%    2.08ms
 99.900%    2.34ms
 99.990%    2.51ms
 99.999%    2.51ms
100.000%    2.51ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       0.233     0.000000            1         1.00
       0.495     0.100000          502         1.11
       0.630     0.200000         1002         1.25
       0.750     0.300000         1499         1.43
       0.868     0.400000         2005         1.67
       0.975     0.500000         2497         2.00
       1.025     0.550000         2747         2.22
       1.076     0.600000         2997         2.50
       1.130     0.650000         3247         2.86
       1.185     0.700000         3499         3.33
       1.238     0.750000         3745         4.00
       1.273     0.775000         3873         4.44
       1.302     0.800000         3997         5.00
       1.339     0.825000         4120         5.71
       1.386     0.850000         4245         6.67
       1.438     0.875000         4368         8.00
       1.472     0.887500         4431         8.89
       1.514     0.900000         4493        10.00
       1.572     0.912500         4556        11.43
       1.631     0.925000         4618        13.33
       1.711     0.937500         4681        16.00
       1.739     0.943750         4712        17.78
       1.773     0.950000         4744        20.00
       1.814     0.956250         4774        22.86
       1.850     0.962500         4806        26.67
       1.894     0.968750         4836        32.00
       1.921     0.971875         4852        35.56
       1.945     0.975000         4869        40.00
       1.970     0.978125         4883        45.71
       1.994     0.981250         4899        53.33
       2.034     0.984375         4914        64.00
       2.049     0.985938         4923        71.11
       2.055     0.987500         4930        80.00
       2.077     0.989062         4938        91.43
       2.089     0.990625         4946       106.67
       2.125     0.992188         4954       128.00
       2.133     0.992969         4957       142.22
       2.149     0.993750         4962       160.00
       2.163     0.994531         4965       182.86
       2.175     0.995313         4969       213.33
       2.215     0.996094         4973       256.00
       2.231     0.996484         4976       284.44
       2.233     0.996875         4978       320.00
       2.239     0.997266         4979       365.71
       2.253     0.997656         4981       426.67
       2.265     0.998047         4983       512.00
       2.313     0.998242         4984       568.89
       2.321     0.998437         4985       640.00
       2.333     0.998633         4986       731.43
       2.337     0.998828         4987       853.33
       2.341     0.999023         4988      1024.00
       2.341     0.999121         4988      1137.78
       2.415     0.999219         4989      1280.00
       2.415     0.999316         4989      1462.86
       2.445     0.999414         4990      1706.67
       2.445     0.999512         4990      2048.00
       2.445     0.999561         4990      2275.56
       2.459     0.999609         4991      2560.00
       2.459     0.999658         4991      2925.71
       2.459     0.999707         4991      3413.33
       2.459     0.999756         4991      4096.00
       2.459     0.999780         4991      4551.11
       2.509     0.999805         4992      5120.00
       2.509     1.000000         4992          inf
#[Mean    =        0.998, StdDeviation   =        0.403]
#[Max     =        2.508, Total count    =         4992]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  6008 requests in 1.00m, 721.66KB read
Requests/sec:    100.13
Transfer/sec:     12.03KB
