Running 1m test @ http://amd261.utah.cloudlab.us:8000/hello
  4 threads and 50 connections
  Thread calibration: mean lat.: 1.061ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.046ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.028ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.061ms, rate sampling interval: 10ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency     1.02ms  393.80us   2.63ms   66.55%
    Req/Sec    26.83     69.90   333.00     86.40%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%    1.01ms
 75.000%    1.28ms
 90.000%    1.53ms
 99.000%    2.02ms
 99.900%    2.29ms
 99.990%    2.63ms
 99.999%    2.63ms
100.000%    2.63ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       0.180     0.000000            1         1.00
       0.503     0.100000          501         1.11
       0.647     0.200000         1000         1.25
       0.774     0.300000         1505         1.43
       0.897     0.400000         2001         1.67
       1.010     0.500000         2500         2.00
       1.066     0.550000         2748         2.22
       1.124     0.600000         2997         2.50
       1.170     0.650000         3246         2.86
       1.223     0.700000         3502         3.33
       1.278     0.750000         3744         4.00
       1.309     0.775000         3871         4.44
       1.339     0.800000         3995         5.00
       1.375     0.825000         4120         5.71
       1.418     0.850000         4245         6.67
       1.468     0.875000         4370         8.00
       1.492     0.887500         4432         8.89
       1.531     0.900000         4495        10.00
       1.574     0.912500         4560        11.43
       1.606     0.925000         4620        13.33
       1.649     0.937500         4680        16.00
       1.675     0.943750         4712        17.78
       1.713     0.950000         4743        20.00
       1.740     0.956250         4775        22.86
       1.772     0.962500         4806        26.67
       1.812     0.968750         4837        32.00
       1.831     0.971875         4853        35.56
       1.850     0.975000         4868        40.00
       1.882     0.978125         4883        45.71
       1.901     0.981250         4899        53.33
       1.943     0.984375         4914        64.00
       1.967     0.985938         4922        71.11
       1.988     0.987500         4931        80.00
       2.011     0.989062         4938        91.43
       2.033     0.990625         4946       106.67
       2.041     0.992188         4953       128.00
       2.057     0.992969         4957       142.22
       2.065     0.993750         4961       160.00
       2.097     0.994531         4965       182.86
       2.107     0.995313         4969       213.33
       2.125     0.996094         4974       256.00
       2.129     0.996484         4975       284.44
       2.175     0.996875         4977       320.00
       2.191     0.997266         4979       365.71
       2.215     0.997656         4981       426.67
       2.229     0.998047         4983       512.00
       2.241     0.998242         4984       568.89
       2.247     0.998437         4985       640.00
       2.257     0.998633         4986       731.43
       2.289     0.998828         4987       853.33
       2.311     0.999023         4988      1024.00
       2.311     0.999121         4988      1137.78
       2.347     0.999219         4989      1280.00
       2.347     0.999316         4989      1462.86
       2.379     0.999414         4990      1706.67
       2.379     0.999512         4990      2048.00
       2.379     0.999561         4990      2275.56
       2.435     0.999609         4991      2560.00
       2.435     0.999658         4991      2925.71
       2.435     0.999707         4991      3413.33
       2.435     0.999756         4991      4096.00
       2.435     0.999780         4991      4551.11
       2.633     0.999805         4992      5120.00
       2.633     1.000000         4992          inf
#[Mean    =        1.018, StdDeviation   =        0.394]
#[Max     =        2.632, Total count    =         4992]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  6004 requests in 1.00m, 721.18KB read
Requests/sec:    100.06
Transfer/sec:     12.02KB
