Running 1m test @ http://amd261.utah.cloudlab.us:8000/hello
  12 threads and 100 connections
  Thread calibration: mean lat.: 1.493ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.542ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.570ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.478ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.470ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.382ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.474ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.456ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.524ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.411ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.457ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.496ms, rate sampling interval: 10ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency     1.03ms  417.29us   2.47ms   66.03%
    Req/Sec     8.87     44.67   333.00     95.69%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%    1.01ms
 75.000%    1.29ms
 90.000%    1.62ms
 99.000%    2.04ms
 99.900%    2.28ms
 99.990%    2.47ms
 99.999%    2.47ms
100.000%    2.47ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       0.132     0.000000            1         1.00
       0.505     0.100000          501         1.11
       0.646     0.200000          999         1.25
       0.767     0.300000         1500         1.43
       0.887     0.400000         1998         1.67
       1.006     0.500000         2504         2.00
       1.057     0.550000         2747         2.22
       1.114     0.600000         2997         2.50
       1.170     0.650000         3248         2.86
       1.234     0.700000         3499         3.33
       1.295     0.750000         3745         4.00
       1.334     0.775000         3870         4.44
       1.377     0.800000         3994         5.00
       1.431     0.825000         4121         5.71
       1.483     0.850000         4244         6.67
       1.543     0.875000         4368         8.00
       1.573     0.887500         4431         8.89
       1.615     0.900000         4495        10.00
       1.655     0.912500         4557        11.43
       1.692     0.925000         4618        13.33
       1.743     0.937500         4680        16.00
       1.771     0.943750         4714        17.78
       1.793     0.950000         4743        20.00
       1.827     0.956250         4776        22.86
       1.854     0.962500         4805        26.67
       1.889     0.968750         4837        32.00
       1.903     0.971875         4852        35.56
       1.923     0.975000         4868        40.00
       1.944     0.978125         4883        45.71
       1.977     0.981250         4900        53.33
       1.992     0.984375         4914        64.00
       2.006     0.985938         4922        71.11
       2.014     0.987500         4931        80.00
       2.028     0.989062         4938        91.43
       2.047     0.990625         4946       106.67
       2.069     0.992188         4953       128.00
       2.081     0.992969         4957       142.22
       2.101     0.993750         4961       160.00
       2.113     0.994531         4965       182.86
       2.129     0.995313         4969       213.33
       2.155     0.996094         4973       256.00
       2.163     0.996484         4975       284.44
       2.175     0.996875         4977       320.00
       2.179     0.997266         4979       365.71
       2.199     0.997656         4981       426.67
       2.221     0.998047         4983       512.00
       2.253     0.998242         4984       568.89
       2.259     0.998437         4985       640.00
       2.261     0.998633         4986       731.43
       2.283     0.998828         4987       853.33
       2.289     0.999023         4988      1024.00
       2.289     0.999121         4988      1137.78
       2.329     0.999219         4989      1280.00
       2.329     0.999316         4989      1462.86
       2.343     0.999414         4990      1706.67
       2.343     0.999512         4990      2048.00
       2.343     0.999561         4990      2275.56
       2.461     0.999609         4991      2560.00
       2.461     0.999658         4991      2925.71
       2.461     0.999707         4991      3413.33
       2.461     0.999756         4991      4096.00
       2.461     0.999780         4991      4551.11
       2.467     0.999805         4992      5120.00
       2.467     1.000000         4992          inf
#[Mean    =        1.030, StdDeviation   =        0.417]
#[Max     =        2.466, Total count    =         4992]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  6048 requests in 1.00m, 726.47KB read
Requests/sec:    100.72
Transfer/sec:     12.10KB
