Running 1m test @ http://amd261.utah.cloudlab.us:8000/hello
  16 threads and 20 connections
  Thread calibration: mean lat.: 1.061ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.989ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.107ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.101ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.997ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.950ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.940ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.063ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.974ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.921ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.031ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.908ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.876ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.891ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.941ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.900ms, rate sampling interval: 10ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency     0.98ms  402.46us   2.29ms   67.15%
    Req/Sec     6.55     25.27   111.00     93.69%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%    0.96ms
 75.000%    1.23ms
 90.000%    1.52ms
 99.000%    2.00ms
 99.900%    2.23ms
 99.990%    2.29ms
 99.999%    2.29ms
100.000%    2.29ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       0.167     0.000000            1         1.00
       0.465     0.100000          505         1.11
       0.600     0.200000         1001         1.25
       0.731     0.300000         1499         1.43
       0.846     0.400000         1998         1.67
       0.961     0.500000         2497         2.00
       1.015     0.550000         2746         2.22
       1.071     0.600000         2996         2.50
       1.121     0.650000         3247         2.86
       1.173     0.700000         3495         3.33
       1.227     0.750000         3750         4.00
       1.255     0.775000         3871         4.44
       1.287     0.800000         3994         5.00
       1.328     0.825000         4121         5.71
       1.382     0.850000         4246         6.67
       1.446     0.875000         4371         8.00
       1.479     0.887500         4431         8.89
       1.522     0.900000         4493        10.00
       1.567     0.912500         4556        11.43
       1.620     0.925000         4619        13.33
       1.669     0.937500         4681        16.00
       1.703     0.943750         4712        17.78
       1.732     0.950000         4743        20.00
       1.758     0.956250         4774        22.86
       1.801     0.962500         4805        26.67
       1.838     0.968750         4836        32.00
       1.860     0.971875         4852        35.56
       1.876     0.975000         4869        40.00
       1.898     0.978125         4884        45.71
       1.931     0.981250         4899        53.33
       1.947     0.984375         4914        64.00
       1.959     0.985938         4922        71.11
       1.977     0.987500         4930        80.00
       1.990     0.989062         4938        91.43
       2.011     0.990625         4947       106.67
       2.033     0.992188         4953       128.00
       2.046     0.992969         4957       142.22
       2.061     0.993750         4961       160.00
       2.091     0.994531         4965       182.86
       2.103     0.995313         4969       213.33
       2.129     0.996094         4973       256.00
       2.139     0.996484         4975       284.44
       2.155     0.996875         4977       320.00
       2.163     0.997266         4979       365.71
       2.199     0.997656         4981       426.67
       2.207     0.998047         4983       512.00
       2.213     0.998242         4984       568.89
       2.219     0.998437         4985       640.00
       2.221     0.998633         4986       731.43
       2.235     0.998828         4988       853.33
       2.235     0.999023         4988      1024.00
       2.235     0.999121         4988      1137.78
       2.245     0.999219         4990      1280.00
       2.245     0.999316         4990      1462.86
       2.245     0.999414         4990      1706.67
       2.245     0.999512         4990      2048.00
       2.245     0.999561         4990      2275.56
       2.267     0.999609         4991      2560.00
       2.267     0.999658         4991      2925.71
       2.267     0.999707         4991      3413.33
       2.267     0.999756         4991      4096.00
       2.267     0.999780         4991      4551.11
       2.289     0.999805         4992      5120.00
       2.289     1.000000         4992          inf
#[Mean    =        0.978, StdDeviation   =        0.402]
#[Max     =        2.288, Total count    =         4992]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  6016 requests in 1.00m, 722.62KB read
Requests/sec:    100.26
Transfer/sec:     12.04KB
