Running 1m test @ http://amd261.utah.cloudlab.us:8000
  8 threads and 25 connections
  Thread calibration: mean lat.: 0.976ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.005ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.004ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.966ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.978ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.012ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.951ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 0.946ms, rate sampling interval: 10ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency     0.96ms  341.96us   2.56ms   67.11%
    Req/Sec    66.55     85.63   333.00     79.68%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%    0.95ms
 75.000%    1.19ms
 90.000%    1.39ms
 99.000%    1.81ms
 99.900%    2.18ms
 99.990%    2.50ms
 99.999%    2.56ms
100.000%    2.56ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       0.150     0.000000            1         1.00
       0.506     0.100000         2499         1.11
       0.648     0.200000         5006         1.25
       0.760     0.300000         7502         1.43
       0.859     0.400000        10008         1.67
       0.954     0.500000        12494         2.00
       0.999     0.550000        13744         2.22
       1.047     0.600000        14993         2.50
       1.095     0.650000        16264         2.86
       1.143     0.700000        17513         3.33
       1.194     0.750000        18741         4.00
       1.219     0.775000        19381         4.44
       1.246     0.800000        20000         5.00
       1.276     0.825000        20631         5.71
       1.308     0.850000        21243         6.67
       1.344     0.875000        21870         8.00
       1.366     0.887500        22181         8.89
       1.392     0.900000        22491        10.00
       1.416     0.912500        22805        11.43
       1.446     0.925000        23112        13.33
       1.481     0.937500        23432        16.00
       1.500     0.943750        23583        17.78
       1.523     0.950000        23739        20.00
       1.547     0.956250        23893        22.86
       1.573     0.962500        24053        26.67
       1.602     0.968750        24213        32.00
       1.616     0.971875        24282        35.56
       1.636     0.975000        24360        40.00
       1.659     0.978125        24438        45.71
       1.689     0.981250        24517        53.33
       1.724     0.984375        24594        64.00
       1.751     0.985938        24633        71.11
       1.775     0.987500        24672        80.00
       1.796     0.989062        24711        91.43
       1.819     0.990625        24751       106.67
       1.861     0.992188        24789       128.00
       1.885     0.992969        24810       142.22
       1.910     0.993750        24828       160.00
       1.937     0.994531        24848       182.86
       1.965     0.995313        24868       213.33
       1.990     0.996094        24887       256.00
       2.001     0.996484        24897       284.44
       2.018     0.996875        24906       320.00
       2.044     0.997266        24916       365.71
       2.067     0.997656        24929       426.67
       2.079     0.998047        24936       512.00
       2.091     0.998242        24941       568.89
       2.097     0.998437        24945       640.00
       2.117     0.998633        24950       731.43
       2.173     0.998828        24956       853.33
       2.187     0.999023        24960      1024.00
       2.207     0.999121        24963      1137.78
       2.221     0.999219        24965      1280.00
       2.237     0.999316        24967      1462.86
       2.251     0.999414        24970      1706.67
       2.261     0.999512        24973      2048.00
       2.273     0.999561        24974      2275.56
       2.287     0.999609        24975      2560.00
       2.299     0.999658        24976      2925.71
       2.373     0.999707        24977      3413.33
       2.405     0.999756        24978      4096.00
       2.413     0.999780        24979      4551.11
       2.421     0.999805        24980      5120.00
       2.421     0.999829        24980      5851.43
       2.455     0.999854        24981      6826.67
       2.455     0.999878        24981      8192.00
       2.503     0.999890        24982      9102.22
       2.503     0.999902        24982     10240.00
       2.503     0.999915        24982     11702.86
       2.513     0.999927        24983     13653.33
       2.513     0.999939        24983     16384.00
       2.513     0.999945        24983     18204.44
       2.513     0.999951        24983     20480.00
       2.513     0.999957        24983     23405.71
       2.559     0.999963        24984     27306.67
       2.559     1.000000        24984          inf
#[Mean    =        0.957, StdDeviation   =        0.342]
#[Max     =        2.558, Total count    =        24984]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  30008 requests in 1.00m, 3.52MB read
Requests/sec:    500.12
Transfer/sec:     60.07KB
